onset	duration	sample	type	value
0	0	1	New Segment	1
7.7112	0.0004	19279	Stimulus	S  1
9.9796	0.0004	24950	Stimulus	S 70
11.0796	0.0004	27700	Stimulus	S130
11.1648	0.0004	27913	Stimulus	S 99
12.8	0.0004	32001	Stimulus	S 70
13.9	0.0004	34751	Stimulus	S130
13.9848	0.0004	34963	Stimulus	S 99
16.4316	0.0004	41080	Stimulus	S 70
17.5316	0.0004	43830	Stimulus	S130
17.6168	0.0004	44043	Stimulus	S 99
19.3112	0.0004	48279	Stimulus	S 70
20.4112	0.0004	51029	Stimulus	S130
20.496	0.0004	51241	Stimulus	S 99
22.4536	0.0004	56135	Stimulus	S 70
23.5536	0.0004	58885	Stimulus	S130
23.6388	0.0004	59098	Stimulus	S 99
25.4468	0.0004	63618	Stimulus	S 70
26.5472	0.0004	66369	Stimulus	S130
26.632	0.0004	66581	Stimulus	S 99
29.4072	0.0004	73519	Stimulus	S 70
30.5072	0.0004	76269	Stimulus	S130
30.592	0.0004	76481	Stimulus	S 99
32.5732	0.0004	81434	Stimulus	S 70
33.6732	0.0004	84184	Stimulus	S130
33.7584	0.0004	84397	Stimulus	S 99
35.6232	0.0004	89059	Stimulus	S 70
36.7236	0.0004	91810	Stimulus	S130
36.8084	0.0004	92022	Stimulus	S 99
39.5104	0.0004	98777	Stimulus	S 70
40.6104	0.0004	101527	Stimulus	S130
40.6956	0.0004	101740	Stimulus	S 99
43.4068	0.0004	108518	Stimulus	S 70
44.5068	0.0004	111268	Stimulus	S130
44.5916	0.0004	111480	Stimulus	S 99
47.2996	0.0004	118250	Stimulus	S 70
48.3996	0.0004	121000	Stimulus	S130
48.4848	0.0004	121213	Stimulus	S 99
51.358	0.0004	128396	Stimulus	S 70
52.458	0.0004	131146	Stimulus	S130
52.5432	0.0004	131359	Stimulus	S130
55.16	0.0004	137901	Stimulus	S 70
56.2604	0.0004	140652	Stimulus	S130
56.3452	0.0004	140864	Stimulus	S130
57.8536	0.0004	144635	Stimulus	S 70
58.9536	0.0004	147385	Stimulus	S130
59.0388	0.0004	147598	Stimulus	S 99
61.4328	0.0004	153583	Stimulus	S 70
62.5328	0.0004	156333	Stimulus	S130
62.6176	0.0004	156545	Stimulus	S 99
64.3632	0.0004	160909	Stimulus	S 70
65.4636	0.0004	163660	Stimulus	S130
65.5484	0.0004	163872	Stimulus	S 99
67.5896	0.0004	168975	Stimulus	S 70
68.6896	0.0004	171725	Stimulus	S130
68.7748	0.0004	171938	Stimulus	S 99
70.522	0.0004	176306	Stimulus	S 70
71.622	0.0004	179056	Stimulus	S130
71.7068	0.0004	179268	Stimulus	S 99
74.406	0.0004	186016	Stimulus	S 70
75.506	0.0004	188766	Stimulus	S130
75.5912	0.0004	188979	Stimulus	S 99
77.9756	0.0004	194940	Stimulus	S 70
79.0756	0.0004	197690	Stimulus	S130
79.1608	0.0004	197903	Stimulus	S 99
81.4344	0.0004	203587	Stimulus	S 70
82.5344	0.0004	206337	Stimulus	S130
82.6192	0.0004	206549	Stimulus	S 99
84.156	0.0004	210391	Stimulus	S 70
85.256	0.0004	213141	Stimulus	S130
85.3412	0.0004	213354	Stimulus	S 99
87.2284	0.0004	218072	Stimulus	S 70
88.3284	0.0004	220822	Stimulus	S130
88.4136	0.0004	221035	Stimulus	S 99
90.4256	0.0004	226065	Stimulus	S 70
91.5256	0.0004	228815	Stimulus	S130
91.6104	0.0004	229027	Stimulus	S 99
94.2296	0.0004	235575	Stimulus	S 70
95.3296	0.0004	238325	Stimulus	S130
95.4144	0.0004	238537	Stimulus	S 99
97.8704	0.0004	244677	Stimulus	S 70
98.9704	0.0004	247427	Stimulus	S130
99.0552	0.0004	247639	Stimulus	S130
100.6048	0.0004	251513	Stimulus	S 70
101.7052	0.0004	254264	Stimulus	S130
101.79	0.0004	254476	Stimulus	S 99
103.7444	0.0004	259362	Stimulus	S 70
104.8444	0.0004	262112	Stimulus	S130
104.9292	0.0004	262324	Stimulus	S 99
107.488	0.0004	268721	Stimulus	S 70
108.5884	0.0004	271472	Stimulus	S130
108.6732	0.0004	271684	Stimulus	S 99
110.5372	0.0004	276344	Stimulus	S 70
111.6372	0.0004	279094	Stimulus	S130
111.7224	0.0004	279307	Stimulus	S 99
113.5788	0.0004	283948	Stimulus	S 70
114.6788	0.0004	286698	Stimulus	S130
114.7636	0.0004	286910	Stimulus	S130
116.3024	0.0004	290757	Stimulus	S 70
117.4024	0.0004	293507	Stimulus	S130
117.4876	0.0004	293720	Stimulus	S130
120.2168	0.0004	300543	Stimulus	S 70
121.3168	0.0004	303293	Stimulus	S130
121.4016	0.0004	303505	Stimulus	S130
123.784	0.0004	309461	Stimulus	S 70
124.8844	0.0004	312212	Stimulus	S130
124.9692	0.0004	312424	Stimulus	S 99
127.368	0.0004	318421	Stimulus	S 70
128.468	0.0004	321171	Stimulus	S130
128.5528	0.0004	321383	Stimulus	S 99
131.2672	0.0004	328169	Stimulus	S 70
132.3672	0.0004	330919	Stimulus	S130
132.452	0.0004	331131	Stimulus	S 99
134.9444	0.0004	337362	Stimulus	S 70
136.0444	0.0004	340112	Stimulus	S130
136.1296	0.0004	340325	Stimulus	S 99
138.9836	0.0004	347460	Stimulus	S 70
140.0836	0.0004	350210	Stimulus	S130
140.1688	0.0004	350423	Stimulus	S 99
142.5624	0.0004	356407	Stimulus	S 70
143.6624	0.0004	359157	Stimulus	S130
143.7476	0.0004	359370	Stimulus	S 99
146.5164	0.0004	366292	Stimulus	S 70
147.6168	0.0004	369043	Stimulus	S130
147.7016	0.0004	369255	Stimulus	S 99
149.4328	0.0004	373583	Stimulus	S 70
150.5328	0.0004	376333	Stimulus	S130
150.6176	0.0004	376545	Stimulus	S 99
153.3248	0.0004	383313	Stimulus	S 70
154.4248	0.0004	386063	Stimulus	S130
154.51	0.0004	386276	Stimulus	S 99
156.4068	0.0004	391018	Stimulus	S 70
157.5068	0.0004	393768	Stimulus	S130
