onset	duration	sample	type	value
0	0	1	New Segment	1
23.9976	0.0004	59995	Stimulus	S  1
26.174	0.0004	65436	Stimulus	S 70
26.3752	0.0004	65939	Stimulus	S130
26.46	0.0004	66151	Stimulus	S 99
28.4472	0.0004	71119	Stimulus	S 70
30.5008	0.0004	76253	Stimulus	S130
30.586	0.0004	76466	Stimulus	S 99
33.2104	0.0004	83027	Stimulus	S 70
34.8764	0.0004	87192	Stimulus	S130
34.9612	0.0004	87404	Stimulus	S 99
36.9392	0.0004	92349	Stimulus	S 70
37.8572	0.0004	94644	Stimulus	S130
37.9424	0.0004	94857	Stimulus	S 99
39.8072	0.0004	99519	Stimulus	S 70
40.342	0.0004	100856	Stimulus	S130
40.4272	0.0004	101069	Stimulus	S130
42.3712	0.0004	105929	Stimulus	S 70
44.0452	0.0004	110114	Stimulus	S130
44.1304	0.0004	110327	Stimulus	S 99
45.912	0.0004	114781	Stimulus	S 70
46.386	0.0004	115966	Stimulus	S130
46.4708	0.0004	116178	Stimulus	S 99
48.6152	0.0004	121539	Stimulus	S 70
50.4188	0.0004	126048	Stimulus	S130
50.504	0.0004	126261	Stimulus	S 99
52.9628	0.0004	132408	Stimulus	S 70
53.1828	0.0004	132958	Stimulus	S130
53.268	0.0004	133171	Stimulus	S 99
55.4448	0.0004	138613	Stimulus	S 70
55.8056	0.0004	139515	Stimulus	S130
55.8908	0.0004	139728	Stimulus	S 99
57.6736	0.0004	144185	Stimulus	S 70
58.1468	0.0004	145368	Stimulus	S130
58.2316	0.0004	145580	Stimulus	S 99
60.1696	0.0004	150425	Stimulus	S 70
60.7156	0.0004	151790	Stimulus	S130
60.8008	0.0004	152003	Stimulus	S130
62.6028	0.0004	156508	Stimulus	S 70
63.024	0.0004	157561	Stimulus	S130
63.1088	0.0004	157773	Stimulus	S 99
65.3736	0.0004	163435	Stimulus	S 70
66.5184	0.0004	166297	Stimulus	S130
66.6036	0.0004	166510	Stimulus	S 99
69.0172	0.0004	172544	Stimulus	S 70
69.7312	0.0004	174329	Stimulus	S130
69.816	0.0004	174541	Stimulus	S 99
72.456	0.0004	181141	Stimulus	S 70
72.6572	0.0004	181644	Stimulus	S130
72.742	0.0004	181856	Stimulus	S 99
75.2908	0.0004	188228	Stimulus	S 70
76.9676	0.0004	192420	Stimulus	S130
77.0528	0.0004	192633	Stimulus	S 99
79.914	0.0004	199786	Stimulus	S 70
81.296	0.0004	203241	Stimulus	S130
81.3808	0.0004	203453	Stimulus	S 99
84.154	0.0004	210386	Stimulus	S 70
85.326	0.0004	213316	Stimulus	S130
85.4108	0.0004	213528	Stimulus	S 99
87.1996	0.0004	218000	Stimulus	S 70
87.9028	0.0004	219758	Stimulus	S130
87.9876	0.0004	219970	Stimulus	S 99
90.8956	0.0004	227240	Stimulus	S 70
92.1388	0.0004	230348	Stimulus	S130
92.2236	0.0004	230560	Stimulus	S 99
93.9188	0.0004	234798	Stimulus	S 70
94.0196	0.0004	235050	Stimulus	S130
94.1048	0.0004	235263	Stimulus	S 99
96.3676	0.0004	240920	Stimulus	S 70
98.1808	0.0004	245453	Stimulus	S130
98.2656	0.0004	245665	Stimulus	S 99
100.038	0.0004	250096	Stimulus	S 70
101.2548	0.0004	253138	Stimulus	S130
101.3396	0.0004	253350	Stimulus	S 99
102.834	0.0004	257086	Stimulus	S 70
103.208	0.0004	258021	Stimulus	S130
103.2932	0.0004	258234	Stimulus	S 99
105.5128	0.0004	263783	Stimulus	S 70
106.8288	0.0004	267073	Stimulus	S130
106.9136	0.0004	267285	Stimulus	S 99
109.7132	0.0004	274284	Stimulus	S 70
111.6524	0.0004	279132	Stimulus	S130
111.7372	0.0004	279344	Stimulus	S 99
113.8984	0.0004	284747	Stimulus	S 70
115.7304	0.0004	289327	Stimulus	S130
115.8152	0.0004	289539	Stimulus	S 99
118.0728	0.0004	295183	Stimulus	S 70
118.5868	0.0004	296468	Stimulus	S130
118.672	0.0004	296681	Stimulus	S 99
121.4736	0.0004	303685	Stimulus	S 70
122.8756	0.0004	307190	Stimulus	S130
122.9608	0.0004	307403	Stimulus	S 99
125.7556	0.0004	314390	Stimulus	S 70
126.8956	0.0004	317240	Stimulus	S130
126.9808	0.0004	317453	Stimulus	S130
128.6036	0.0004	321510	Stimulus	S 70
130.5828	0.0004	326458	Stimulus	S130
130.6676	0.0004	326670	Stimulus	S 99
132.3208	0.0004	330803	Stimulus	S 70
133.1424	0.0004	332857	Stimulus	S130
133.2276	0.0004	333070	Stimulus	S 99
135.1504	0.0004	337877	Stimulus	S 70
136.7464	0.0004	341867	Stimulus	S130
136.8312	0.0004	342079	Stimulus	S 99
138.872	0.0004	347181	Stimulus	S 70
140.46	0.0004	351151	Stimulus	S130
140.5448	0.0004	351363	Stimulus	S 99
142.4572	0.0004	356144	Stimulus	S 70
143.898	0.0004	359746	Stimulus	S130
143.9832	0.0004	359959	Stimulus	S 99
145.456	0.0004	363641	Stimulus	S 70
146.5072	0.0004	366269	Stimulus	S130
146.592	0.0004	366481	Stimulus	S 99
149.046	0.0004	372616	Stimulus	S 70
151.094	0.0004	377736	Stimulus	S130
151.1792	0.0004	377949	Stimulus	S 99
152.6888	0.0004	381723	Stimulus	S 70
152.8436	0.0004	382110	Stimulus	S130
152.9288	0.0004	382323	Stimulus	S 99
154.65	0.0004	386626	Stimulus	S 70
155.94	0.0004	389851	Stimulus	S130
156.0248	0.0004	390063	Stimulus	S 99
158.6008	0.0004	396503	Stimulus	S 70
160.2208	0.0004	400553	Stimulus	S130
160.306	0.0004	400766	Stimulus	S 99
162.5416	0.0004	406355	Stimulus	S 70
163.8436	0.0004	409610	Stimulus	S130
163.9284	0.0004	409822	Stimulus	S 99
166.4004	0.0004	416002	Stimulus	S 70
168.4536	0.0004	421135	Stimulus	S130
168.5384	0.0004	421347	Stimulus	S 99
171.4256	0.0004	428565	Stimulus	S 70
171.9588	0.0004	429898	Stimulus	S130
172.0436	0.0004	430110	Stimulus	S 99
174.558	0.0004	436396	Stimulus	S 70
175.9672	0.0004	439919	Stimulus	S130
176.052	0.0004	440131	Stimulus	S 99
178.8016	0.0004	447005	Stimulus	S 70
180.0408	0.0004	450103	Stimulus	S130
180.1256	0.0004	450315	Stimulus	S 99
182.2768	0.0004	455693	Stimulus	S 70
182.9928	0.0004	457483	Stimulus	S130
183.0776	0.0004	457695	Stimulus	S 99
184.7652	0.0004	461914	Stimulus	S 70
185.3924	0.0004	463482	Stimulus	S130
185.4772	0.0004	463694	Stimulus	S 99
187.7176	0.0004	469295	Stimulus	S 70
188.8716	0.0004	472180	Stimulus	S130
188.9568	0.0004	472393	Stimulus	S 99
191.0628	0.0004	477658	Stimulus	S 70
192.6816	0.0004	481705	Stimulus	S130
192.7668	0.0004	481918	Stimulus	S 99
194.7436	0.0004	486860	Stimulus	S 70
196.7736	0.0004	491935	Stimulus	S130
196.8584	0.0004	492147	Stimulus	S 99
199.7376	0.0004	499345	Stimulus	S 70
200.6044	0.0004	501512	Stimulus	S130
200.6896	0.0004	501725	Stimulus	S 99
